I,Q
-0.444544,0.608364
-0.464967,0.376686
-0.327795,0.280363
-0.043336,0.344380
0.326900,0.478365
0.676250,0.562200
0.916878,0.565910
1.037083,0.547167
1.073651,0.551119
1.038255,0.588450
0.922443,0.603057
0.778263,0.365228
0.619094,-0.237254
0.350484,-0.809530
0.101218,-0.987894
0.048747,-0.782498
0.037937,-0.182803
-0.010171,0.546467
-0.048390,0.964578
-0.219643,1.043612
-0.552818,0.899215
-0.834927,0.633581
-0.898081,0.329194
-0.591509,0.052351
0.103717,-0.097193
0.727748,-0.237127
0.918811,-0.394507
0.765122,-0.407451
0.240668,-0.337640
-0.493216,-0.232095
-0.965831,-0.079940
-1.100393,-0.061121
-1.067232,-0.268109
-0.958962,-0.533056
-0.845776,-0.682158
-0.745167,-0.662596
-0.658004,-0.464219
-0.545961,-0.209590
-0.364027,-0.135327
-0.134572,-0.347481
0.038762,-0.703715
0.084877,-0.945248
0.129804,-0.950780
0.248860,-0.681215
0.332645,-0.136339
0.362946,0.454645
0.402624,0.826737
0.430894,0.969612
0.400645,0.997468
0.337849,0.954597
0.329860,0.812891
0.454732,0.540008
0.677747,0.163523
0.840784,-0.202864
0.860874,-0.414077
0.775683,-0.399693
0.573735,-0.205227
0.302719,0.065900
0.169646,0.315051
0.316196,0.467053
0.664061,0.463898
0.958228,0.298294
1.010838,0.113837
0.777483,-0.040103
0.239340,-0.331896
-0.349318,-0.628600
-0.598244,-0.768813
-0.371228,-0.895208
0.166494,-0.965690
0.560686,-0.969741
0.670568,-0.931504
0.556020,-0.792978
-0.008484,-0.639907
-0.715716,-0.389454
-1.015603,-0.089132
-0.920999,0.006597
-0.519996,-0.012671
0.033579,0.031048
0.427119,0.175195
0.552669,0.443414
0.525884,0.747945
0.485155,0.921335
0.403255,0.900142
0.278737,0.573399
0.200193,-0.129340
0.093459,-0.774012
0.049886,-0.992045
0.306095,-0.813311
0.708739,-0.246185
0.978517,0.300890
1.031250,0.543462
0.762501,0.770275
0.127890,0.844387
-0.545919,0.610431
-0.910010,0.334525
-0.952834,0.053697
-0.727198,-0.280657
-0.378579,-0.587798
-0.207252,-0.811394
-0.335025,-0.908280
-0.647678,-0.840656
-0.927420,-0.642014
-1.019434,-0.478539
-0.905571,-0.468743
-0.622619,-0.511613
-0.308964,-0.478551
-0.175015,-0.349744
-0.323809,-0.148452
-0.639700,0.086829
-0.865303,0.302887
-0.891026,0.413277
-0.729133,0.399833
-0.345520,0.370494
0.128550,0.363739
0.435131,0.332763
0.482150,0.276810
0.357751,0.203161
0.228819,0.150896
0.235894,0.208537
0.400758,0.408966
0.638878,0.627611
0.836916,0.699048
0.916694,0.644694
0.891006,0.499850
0.825084,0.176853
0.684228,-0.224866
0.402082,-0.447709
-0.057242,-0.380256
-0.599152,-0.066938
-0.897803,0.312668
-0.882865,0.486393
-0.617381,0.380606
0.018345,0.153889
0.673669,-0.133006
0.906840,-0.407403
0.806032,-0.527229
0.457474,-0.553060
-0.053071,-0.523662
-0.434631,-0.354338
-0.512529,-0.036122
-0.309379,0.385605
0.066413,0.743157
0.441736,0.852071
0.686388,0.747507
0.808766,0.538724
0.857434,0.300253
0.838899,0.135219
0.738443,0.115316
0.522022,0.208495
0.170698,0.310700
-0.256964,0.339424
-0.636973,0.294810
-0.874376,0.213960
-0.952572,0.078321
-0.865624,-0.156824
-0.575542,-0.457043
-0.134490,-0.720858
0.279158,-0.877368
0.560583,-0.914960
0.759738,-0.837338
0.928822,-0.636687
1.024186,-0.307439
0.914096,0.122851
0.465816,0.532958
-0.165694,0.791984
-0.552671,0.928779
-0.635693,0.952065
-0.550767,0.801021
-0.028595,0.576778
0.707079,0.303171
1.038736,0.061220
0.946613,0.152028
0.451765,0.472518
-0.158347,0.740799
-0.386068,0.895728
-0.223641,0.912948
0.264862,0.797176
0.801234,0.503699
1.018412,0.135175
0.918944,-0.177921
0.611151,-0.522477
0.255540,-0.823871
0.082025,-0.928898
0.186849,-0.813255
0.441203,-0.450642
0.670937,0.022470
0.843345,0.310771
0.977672,0.309961
1.059234,0.125136
1.052112,-0.051883
0.921233,-0.012760
0.550057,0.288504
-0.028028,0.687866
-0.397924,0.974253
-0.520935,1.032364
-0.676108,0.797152
-0.702455,0.299760
-0.507613,-0.198446
-0.293107,-0.420354
-0.158071,-0.279229
-0.105664,0.155107
-0.094421,0.638965
-0.111220,0.936073
-0.226379,1.029397
-0.437671,0.997768
-0.619006,0.920583
-0.667958,0.853818
-0.511449,0.839702
-0.116205,0.891526
0.320429,0.896556
0.504295,0.827911
0.327839,0.742774
-0.120180,0.572761
-0.591992,0.379569
-0.863729,0.317215
-0.913560,0.360021
-0.813006,0.419673
-0.600881,0.445274
-0.288387,0.384388
0.104854,0.207530
0.495378,-0.049574
0.748309,-0.290087
0.823073,-0.405213
0.755429,-0.342988
0.508665,-0.147323
0.087993,0.091454
-0.331856,0.312917
-0.592840,0.480597
-0.704405,0.557805
-0.751753,0.520858
-0.776543,0.365616
-0.762135,0.109863
-0.680302,-0.203853
-0.534477,-0.515369
-0.369743,-0.773538
-0.239317,-0.952109
-0.148724,-1.044541
-0.039227,-1.046248
0.135139,-0.909141
0.308774,-0.534318
0.377859,0.059707
0.375306,0.606882
0.368903,0.878715
0.302609,0.901332
0.163475,0.724192
-0.000495,0.407427
-0.220778,0.163962
-0.513561,0.169326
-0.766456,0.387221
-0.849761,0.593314
-0.823349,0.544292
-0.605206,0.167811
-0.036197,-0.370482
0.457515,-0.807394
0.583330,-0.998517
0.656368,-0.904863
0.687580,-0.556741
0.483801,-0.095560
0.204866,0.317709
0.061727,0.610309
0.042621,0.788470
0.021380,0.877644
-0.105447,0.883829
-0.343902,0.785985
-0.601534,0.591900
-0.772422,0.394297
-0.819421,0.304686
-0.761454,0.382822
-0.627328,0.599175
-0.438207,0.820456
-0.225343,0.922079
0.007698,0.878984
0.277945,0.718747
0.490769,0.496013
0.476488,0.283309
0.134799,0.076995
-0.447254,-0.128777
-0.915252,-0.183658
-1.027670,-0.149754
-0.745938,-0.160205
-0.022795,0.043534
0.743106,0.255918
1.056790,0.194732
0.921235,0.130259
0.391983,-0.104140
-0.264596,-0.420603
-0.567136,-0.449658
-0.349992,-0.177793
0.246246,0.372792
0.834563,0.643037
1.066456,0.540693
0.910272,0.515301
0.491657,0.276461
-0.007777,-0.198587
-0.380115,-0.431376
-0.539636,-0.298378
-0.546900,0.108397
-0.432568,0.599653
-0.200496,0.932609
0.077351,1.039171
0.333568,0.991322
0.505042,0.871353
0.484400,0.745647
0.187704,0.594811
-0.324347,0.342385
-0.785109,0.079685
-0.975703,-0.111071
-0.860400,-0.335841
-0.431522,-0.525977
0.119801,-0.515907
0.463196,-0.328107
0.446171,-0.016419
0.103733,0.349973
-0.264366,0.670738
-0.360419,0.875525
-0.197184,0.928217
0.146894,0.829273
0.491663,0.581806
0.555256,0.260007
0.204588,-0.082964
-0.442471,-0.372450
-0.954526,-0.410259
-1.072010,-0.408644
-0.786766,-0.682482
-0.153886,-0.968279
0.349902,-1.071305
0.574999,-1.013887
0.690375,-0.682280
0.369047,-0.149449
-0.200043,0.311870
-0.464366,0.475468
-0.337587,0.232040
0.145916,-0.316879
0.510279,-0.843186
0.523941,-1.066296
0.627037,-0.912466
0.701560,-0.401771
0.493954,0.192955
0.228519,0.487911
0.047587,0.336217
-0.041124,-0.184937
-0.144347,-0.714689
-0.322162,-0.930580
-0.471361,-0.869189
-0.568816,-0.641118
-0.584648,-0.358003
-0.423236,-0.181843
-0.039762,-0.174958
0.445276,-0.278030
0.776732,-0.399828
0.867530,-0.427358
0.751481,-0.303897
0.381279,-0.120384
-0.110656,0.060543
-0.416054,0.272567
-0.399466,0.517704
-0.124003,0.749806
0.236794,0.867636
0.476245,0.828460
0.513713,0.677552
0.424604,0.393304
0.318104,0.001231
0.253902,-0.355593
0.238954,-0.586051
0.242200,-0.712100
0.228558,-0.790672
0.192031,-0.853942
0.160461,-0.899561
0.163164,-0.913958
0.195273,-0.893813
0.219596,-0.849640
0.206487,-0.794237
0.167492,-0.720363
0.159652,-0.591441
0.240260,-0.360816
0.417629,-0.027367
0.642241,0.304301
0.834450,0.501570
0.932182,0.573835
0.915512,0.633740
0.794288,0.729146
0.598637,0.817572
0.368643,0.831776
0.145516,0.717633
-0.035425,0.477073
-0.168144,0.232049
-0.273859,0.170339
-0.350831,0.386992
-0.335062,0.762251
-0.200110,1.019516
-0.117678,1.008320
-0.105167,0.652112
0.038710,-0.086537
0.135414,-0.778010
0.113297,-1.020743
0.227424,-0.830911
0.339742,-0.193271
0.363683,0.555700
0.428873,0.917895
0.414976,0.942326
0.290524,0.758386
0.209352,0.417948
0.250579,0.149382
0.424795,0.112675
0.678285,0.218410
0.886514,0.272937
0.946925,0.230518
0.833197,0.129686
0.575406,-0.049240
0.299508,-0.241400
0.189712,-0.344347
0.326276,-0.363852
0.601005,-0.369844
0.808168,-0.411645
0.851683,-0.432801
0.732530,-0.361660
0.425392,-0.235489
0.003804,-0.149610
-0.350911,-0.190322
-0.545868,-0.388348
-0.603726,-0.653084
-0.569240,-0.836542
-0.406205,-0.880103
-0.086450,-0.693074
0.293727,-0.222041
0.641182,0.209989
0.885050,0.291924
0.979416,0.076719
0.928403,-0.310900
0.750633,-0.708626
0.549510,-0.943400
0.465073,-0.995458
0.528217,-0.923869
0.672134,-0.751249
0.811502,-0.452576
0.868363,-0.015353
0.835524,0.441541
0.817648,0.704584
0.849252,0.708176
0.927087,0.427680
1.005884,-0.218981
0.790751,-0.881168
0.484172,-1.096961
0.327555,-0.865344
-0.201507,-0.218320
-0.679105,0.607660
-0.534476,1.082203
-0.364568,1.084903
-0.079945,0.817663
0.550406,0.401992
0.979103,0.010995
1.065382,-0.108877
0.991029,0.052143
0.841829,0.253700
0.754118,0.301718
0.807917,0.160140
0.914010,-0.093722
0.936460,-0.321738
0.846016,-0.425427
0.637378,-0.428322
0.314327,-0.402337
-0.031490,-0.368439
-0.303193,-0.310069
-0.479364,-0.209017
-0.570978,-0.052706
-0.557355,0.146909
-0.385375,0.352299
-0.017605,0.517234
0.471246,0.578469
0.861427,0.513530
0.994432,0.477490
0.860222,0.643487
0.499280,0.905121
0.095043,1.048316
-0.223269,0.966287
-0.347584,0.545416
-0.101592,-0.178312
0.170882,-0.802793
0.215985,-1.015788
0.237799,-0.803057
0.066198,-0.149635
-0.181987,0.626712
-0.175422,1.027642
-0.166211,1.022158
-0.240011,0.728133
-0.261766,0.308500
-0.280548,0.098110
-0.319262,0.267881
-0.296542,0.666687
-0.168714,0.959323
-0.092089,0.981378
-0.132092,0.709680
-0.117548,0.129688
-0.007016,-0.512887
0.111458,-0.921046
0.233517,-1.078032
0.370883,-1.096652
0.504308,-1.034522
0.591198,-0.886662
0.497606,-0.657069
0.108790,-0.367632
-0.431294,-0.021615
-0.811208,0.354918
-0.895366,0.677784
-0.813145,0.868566
-0.716277,0.919231
-0.579551,0.902048
-0.279814,0.893077
0.177633,0.872073
0.619008,0.771462
0.895273,0.616559
0.992353,0.511005
0.954450,0.519033
0.786869,0.626116
0.456950,0.765173
-0.011145,0.860533
-0.434132,0.907765
-0.622993,0.948915
-0.631445,0.931263
-0.443910,0.826674
0.130051,0.676823
0.773403,0.392663
1.009113,0.087657
0.826033,0.001213
0.214209,-0.014871
-0.558870,-0.044941
-0.987562,-0.033769
-1.047650,-0.179998
-0.863712,-0.530748
-0.562375,-0.834243
-0.299080,-0.914379
-0.141581,-0.694514
-0.163315,-0.177251
-0.254341,0.337085
-0.321493,0.503323
-0.426394,0.229080
-0.575591,-0.309639
-0.784214,-0.651927
-0.958002,-0.631473
-0.986930,-0.452329
-0.919442,-0.073141
-0.764422,0.491504
-0.532362,0.941527
-0.340829,1.145435
-0.280869,1.194741
-0.374231,1.144177
-0.565025,0.937086
-0.574731,0.507222
-0.204810,-0.083434
0.190689,-0.627739
0.269693,-0.925812
0.154617,-0.948310
-0.069096,-0.764733
-0.337358,-0.467684
-0.435827,-0.219313
-0.247548,-0.141035
0.176516,-0.204434
0.611629,-0.325045
0.855471,-0.421834
0.932408,-0.413259
0.927335,-0.280214
0.872172,-0.067299
0.804947,0.181161
0.760096,0.432042
0.726620,0.639380
0.643567,0.773764
0.431367,0.811671
0.075111,0.635749
-0.326948,0.161972
-0.668251,-0.371615
-0.922108,-0.615260
-1.073977,-0.583447
-1.097509,-0.538315
-1.012780,-0.566903
-0.882299,-0.546476
-0.759395,-0.359422
-0.652890,0.003535
-0.512212,0.455242
-0.269570,0.847415
0.062809,1.050547
0.368019,1.051477
0.523603,0.940433
0.484827,0.762132
0.260693,0.442291
-0.088288,-0.022021
-0.395840,-0.450830
-0.485417,-0.742953
-0.303074,-0.955140
0.031523,-1.084620
0.326889,-1.099683
0.568962,-0.962650
0.700563,-0.605394
0.487550,-0.120703
0.025267,0.255577
-0.368987,0.370548
-0.601216,0.205961
-0.715917,-0.143434
-0.790355,-0.473144
-0.880007,-0.623568
-0.954904,-0.618379
-0.967445,-0.557726
-0.920817,-0.449488
-0.850968,-0.211360
-0.771179,0.186747
-0.638140,0.621152
-0.431889,0.899975
-0.216555,0.930173
0.057037,0.689134
0.470533,0.153192
0.729482,-0.512957
0.598379,-0.978349
0.350759,-1.124504
0.153767,-1.077352
-0.117056,-0.941417
-0.433591,-0.759116
-0.653422,-0.582828
-0.743380,-0.445423
-0.768285,-0.329429
-0.803779,-0.217641
-0.882537,-0.129206
-0.974054,-0.085546
-1.015837,-0.097405
-0.944020,-0.171231
-0.685641,-0.249205
-0.231656,-0.237263
0.231788,-0.195047
0.453039,-0.253355
0.332679,-0.429272
-0.059159,-0.646003
-0.465306,-0.752523
-0.580957,-0.765374
-0.276514,-0.787931
0.315039,-0.734180
0.772227,-0.641448
0.916814,-0.489729
0.713822,-0.145531
0.003175,0.220930
-0.677672,0.484427
-0.902444,0.547701
-0.850101,0.206759
-0.405420,-0.396438
0.078835,-0.872391
0.240524,-1.008062
0.238318,-0.751713
-0.105288,-0.081696
-0.488207,0.676147
-0.493275,1.067773
-0.560771,1.041292
-0.843069,0.662185
-1.005035,0.118477
-0.923868,-0.302486
-0.546744,-0.487569
0.112289,-0.346226
0.730321,-0.155684
0.969932,-0.230527
0.812350,-0.466439
0.269590,-0.811281
-0.406579,-0.945448
-0.681951,-0.809841
-0.378537,-0.558826
0.330308,0.042613
0.953780,0.416001
1.130058,0.414105
0.808358,0.621691
0.002042,0.582984
-0.754509,0.206250
-1.027261,-0.110932
-0.842983,-0.491432
-0.264575,-0.834000
0.316569,-0.961310
0.628392,-0.922378
0.812870,-0.677845
0.848526,-0.197136
0.652942,0.371732
0.365563,0.811221
0.106547,1.036160
-0.149150,1.091940
-0.411380,1.026514
-0.620643,0.864056
-0.696721,0.627522
-0.585313,0.360233
-0.367143,0.083450
-0.237423,-0.217988
-0.317037,-0.518313
-0.558262,-0.708390
-0.805601,-0.711241
-0.935658,-0.605704
-0.939749,-0.486142
-0.855873,-0.354793
-0.684617,-0.245319
-0.383138,-0.240066
0.061853,-0.367729
0.499175,-0.581977
0.689356,-0.800104
0.645706,-0.916863
0.457870,-0.907968
-0.002657,-0.833907
-0.616935,-0.617178
-0.982767,-0.221492
-0.984540,0.212091
-0.706175,0.650618
-0.278571,0.962090
-0.001962,0.980775
-0.028218,0.674705
-0.189483,-0.014071
-0.381533,-0.675887
-0.515828,-0.901445
-0.427795,-0.821862
-0.247701,-0.408648
-0.170446,0.185365
-0.224504,0.506441
-0.424198,0.385698
-0.664460,-0.057549
-0.832543,-0.469862
-0.914971,-0.642711
-0.905216,-0.694358
-0.816894,-0.732201
-0.671570,-0.765083
-0.451975,-0.774792
-0.137704,-0.705943
0.213804,-0.516251
0.452427,-0.293716
0.435868,-0.200848
0.097709,-0.352096
-0.461355,-0.630011
-0.928079,-0.651760
-1.049429,-0.543144
-0.780385,-0.539793
-0.171147,-0.217952
0.527345,0.234065
0.960902,0.271033
1.061026,0.025061
0.958437,-0.335885
0.745265,-0.718300
0.540824,-0.949303
0.464166,-0.996997
0.516230,-0.916149
0.627024,-0.726786
0.750690,-0.415850
0.875266,-0.011901
0.992839,0.327294
1.064235,0.468553
0.987727,0.550053
0.679370,0.531295
0.214683,0.069910
-0.222551,-0.562672
-0.460054,-0.870102
-0.371232,-0.931026
0.007666,-0.821544
0.462618,-0.533498
0.810087,-0.275308
1.004180,-0.186771
1.077479,-0.189784
1.065108,-0.127550
0.915889,0.086535
0.480381,0.374786
-0.171507,0.604834
-0.608994,0.787538
-0.657376,0.924671
-0.480456,0.965705
-0.016024,0.966862
0.628553,0.830722
1.028021,0.523976
1.073866,0.318736
0.886627,0.216536
0.554938,-0.003820
0.214342,-0.316598
-0.024670,-0.583752
-0.168127,-0.756273
-0.271553,-0.836095
-0.350865,-0.828726
-0.382258,-0.738107
-0.354371,-0.569445
-0.297843,-0.366609
-0.279072,-0.238589
-0.364003,-0.280475
-0.556649,-0.458193
-0.786783,-0.603983
-0.958389,-0.608989
-1.018149,-0.554934
-0.988904,-0.518803
-0.931061,-0.495953
-0.877662,-0.523353
-0.822278,-0.637881
-0.743662,-0.787184
-0.606307,-0.893090
-0.378380,-0.867946
-0.150821,-0.540838
-0.033026,0.094655
0.084678,0.673130
0.295132,0.897474
0.537864,0.798322
0.789734,0.452283
0.938525,-0.037922
0.863580,-0.460386
0.605651,-0.703427
0.224483,-0.809949
-0.172042,-0.821380
-0.426308,-0.774962
-0.486791,-0.718074
-0.417811,-0.641616
-0.327571,-0.503338
-0.302596,-0.304992
-0.367748,-0.096502
-0.496945,0.080133
-0.652960,0.219331
-0.798825,0.341541
-0.896962,0.454885
-0.929207,0.528734
-0.906661,0.508961
-0.796028,0.386586
-0.508929,0.222170
-0.050704,0.070980
0.431410,-0.085160
0.779758,-0.300222
0.909604,-0.587118
0.823457,-0.872326
0.654453,-1.028993
0.536895,-0.999600
0.276226,-0.835244
-0.310056,-0.556526
-0.830026,-0.208185
-0.964860,-0.046070
-0.736074,-0.245649
-0.141144,-0.602994
0.407695,-0.875568
0.593630,-0.984461
0.671594,-0.854632
0.582010,-0.499772
0.132050,-0.071226
-0.384235,0.315303
-0.641179,0.623254
-0.652349,0.835763
-0.570286,0.945660
-0.509263,0.943280
-0.485366,0.811785
-0.403134,0.559800
-0.166398,0.292601
0.211317,0.187502
0.631299,0.303970
0.962620,0.446135
1.116683,0.448353
1.019143,0.532379
0.568683,0.562285
-0.150242,0.031015
-0.786439,-0.506376
-1.056131,-0.559016
-0.869335,-0.663865
-0.229600,-0.649944
0.531671,-0.324861
0.950277,-0.215927
0.963917,-0.377148
0.687343,-0.689342
0.246738,-0.977572
-0.038166,-1.012826
0.017505,-0.775791
0.229134,-0.226474
0.399185,0.325936
0.425968,0.508590
0.269583,0.243770
0.012623,-0.382073
-0.283853,-0.862295
-0.462776,-0.932642
-0.432649,-0.690741
-0.376565,-0.038304
-0.270349,0.689537
-0.108586,1.006105
-0.122139,0.933799
-0.249746,0.547297
-0.325219,-0.002850
-0.351543,-0.403829
-0.328995,-0.545718
-0.251422,-0.511438
-0.182037,-0.402600
-0.220821,-0.281346
-0.424980,-0.140664
-0.716268,0.063484
-0.898878,0.310926
-0.885725,0.463615
-0.687437,0.433550
-0.231682,0.299415
0.294824,0.166179
0.517280,0.159815
0.294274,0.391201
-0.220297,0.743536
-0.503076,1.013073
-0.555681,1.049527
-0.641142,0.716086
-0.292346,0.060610
0.245978,-0.612040
0.323556,-0.982320
0.104842,-0.998779
-0.350356,-0.752383
-0.845825,-0.319576
-1.004824,0.012088
-0.850133,-0.010205
-0.402486,-0.248723
0.121548,-0.457081
0.405207,-0.483018
0.403111,-0.252291
0.166680,0.146919
-0.121162,0.465689
-0.323337,0.489962
-0.439888,0.149837
-0.474504,-0.396880
-0.492920,-0.787023
-0.441790,-0.887860
-0.215033,-0.711008
0.080731,-0.151066
0.327825,0.509559
0.468273,0.862124
0.398029,0.971098
0.121672,0.971272
-0.172475,0.886455
-0.285635,0.804707
-0.131789,0.792888
0.250683,0.813221
0.683481,0.747110
0.969596,0.576394
1.064078,0.428264
1.032274,0.363202
0.939383,0.308242
0.830455,0.181017
0.725655,-0.036950
0.612892,-0.318488
0.457841,-0.610248
0.240475,-0.852408
-0.018016,-0.996416
-0.255239,-1.026240
-0.398966,-0.964173
-0.425792,-0.813601
-0.380066,-0.501491
-0.316408,0.002664
-0.238608,0.536672
-0.152641,0.892041
-0.116552,1.033361
-0.162132,1.037474
-0.228511,0.959808
-0.207762,0.838639
-0.033257,0.709979
0.266976,0.579784
0.594725,0.422029
0.855088,0.222577
1.006071,0.003196
1.049184,-0.188424
1.001442,-0.313101
0.840815,-0.389623
0.479313,-0.502546
-0.096613,-0.654667
-0.667994,-0.680770
-0.983010,-0.554709
-1.005698,-0.500129
-0.801549,-0.554447
-0.469764,-0.515101
-0.200512,-0.303731
-0.144772,0.014204
-0.264667,0.362714
-0.364325,0.674468
-0.298713,0.885167
-0.081126,0.966021
0.213203,0.930185
0.450660,0.824035
0.482134,0.746074
0.252290,0.756993
-0.141446,0.823334
-0.461351,0.905417
-0.588314,0.965122
-0.625421,0.952523
-0.642450,0.877690
-0.625410,0.818492
-0.588230,0.844537
-0.540841,0.951205
-0.474418,1.059999
-0.448866,1.081763
-0.537128,0.950700
-0.635574,0.609749
-0.584633,0.083508
-0.437339,-0.453180
